date,pm25_mean,at_c_mean,rh_percent_mean,ws_m_s_mean,wind_east_west_mean,wind_north_south_mean,rainfall_rate_mm_mean,sr_w_mt2_mean,surface_pressure_hpa_mean,boundary_layer_height_m_mean
01/01/2023,130.5,11.90458333,85.614125,1.459900199,0.853916662,-0.389374999,0,161.5488747,994.2441203,288.0598678
02/01/2023,NA,12.24579155,84.40304167,0.914505731,0.209583331,0.249208332,1.21E-04,150.649708,995.2512538,284.7067962
03/01/2023,211.1770833,10.25458336,87.621375,1.441257557,1.099499997,-0.86004166,1.79E-04,154.4837063,996.0930862,269.9397532
04/01/2023,146.75,9.538208346,88.47841667,2.068646107,1.442041675,-1.420625004,0,168.9585839,996.5214539,217.5012509
05/01/2023,154.8804348,8.230041662,92.81041667,2.028575866,1.499625,-1.174583329,1.63E-04,129.6385412,997.5461222,156.4948331
06/01/2023,188.3333333,7.637458345,89.95408333,1.810465894,1.175041653,-1.150166676,0.001491667,122.5259583,998.0246277,137.2880417
07/01/2023,185.3333333,7.676208357,89.81666667,2.226973807,1.758291674,-1.175791686,8.33E-05,145.0837065,995.9380468,154.7562067
08/01/2023,182.78125,9.53883336,88.56995833,2.413185935,1.904500002,-1.090958335,0,167.7318323,993.2915827,156.8390406
09/01/2023,226.2631579,10.11770829,89.08375,1.611487059,1.144541668,-1.096625004,7.79E-04,140.2400026,994.1454519,113.1270822
10/01/2023,180.7916667,11.23358321,85.66133333,2.238475838,1.760291671,-1.306166661,0,167.308875,993.0907542,167.0192056
11/01/2023,146.5416667,11.40200003,90.62104167,2.007945035,-0.187083329,-0.405125001,0.0169875,125.4169568,988.8628744,164.4199578
12/01/2023,204.5416667,14.28479163,84.48166667,3.37040876,-2.746625011,1.522833338,0.067270833,122.7140407,986.426295,327.8678328
13/01/2023,221.0833333,14.67137496,89.04341667,2.424766661,-1.273166673,0.219416669,0.283095834,117.2658736,987.3568751,241.0098769
14/01/2023,154.2083333,12.80399994,83.420875,3.296577641,2.818916681,-1.661375001,3.38E-04,165.8837081,990.3432821,363.1235814
15/01/2023,92.875,10.52629165,68.08829167,3.29422383,3.024666677,-1.238333327,0,178.5125832,989.4375814,358.2869137
16/01/2023,145.0416667,9.734916617,67.66595833,2.277064555,1.875500003,-1.210416663,0,183.5059153,990.6580048,297.6684956
17/01/2023,126.5,9.996124922,65.79616667,2.732739733,2.216041664,-1.544208341,0,185.1281657,991.1621704,276.0897908
18/01/2023,173.9166667,9.885958374,71.35058333,2.305472729,1.734750003,-1.422791657,0,183.604499,993.0127945,250.6236272
19/01/2023,179.0416667,12.87041658,70.68625,1.499883567,0.845666675,-0.999416666,0.033958334,159.1133345,992.9174983,208.7788329
20/01/2023,94.29166667,14.65783334,73.68504167,2.898002532,0.07245833,-2.828083336,0.001091667,162.6081652,991.1250381,416.5269629
21/01/2023,214.7083333,13.58329163,79.91933333,1.666942929,0.388208332,-1.086833337,0,181.3023342,990.771581,265.0652924
22/01/2023,227.9166667,14.51925003,77.983125,1.813967649,-0.369291665,-1.586166666,4.17E-05,158.0703729,989.9801661,249.8284627
23/01/2023,162.2916667,16.3807083,68.58895833,1.594424802,-0.572375001,-1.052333334,0,177.7251252,989.3590469,241.1557959
24/01/2023,98.29166667,16.38608325,85.85904167,2.789568295,-2.038999985,1.539875006,0.061633332,103.6985017,988.2597097,347.5330004
25/01/2023,100,16.57700006,88.20908333,1.486459137,-0.71383333,0.355833329,0.047141667,126.4755821,989.7013804,269.3240439
26/01/2023,135.7083333,14.8807917,88.14745833,3.059744464,2.266250002,-2.019583345,8.33E-05,163.9689155,992.1578776,382.2732935
27/01/2023,84.66666667,13.38199997,73.28970833,3.645401195,3.167625,-1.77350001,0,194.1792472,992.0956294,321.2623762
28/01/2023,113.6666667,13.42887505,73.86383333,2.979249491,2.744958341,-1.081750002,0,196.9948724,989.0514552,216.4639152
29/01/2023,214.65,13.13954163,89.14820833,1.965094371,-1.212208334,0.541999991,0.19515,77.13400083,988.7330399,141.4792074
30/01/2023,NA,14.29695833,88.00666667,2.697368084,-1.503083327,1.06845835,0.451862498,99.41116745,991.9003703,255.7529999
31/01/2023,62,15.03829153,86.40575,3.786796767,3.19525,-1.996166666,0,192.3829533,992.5230408,391.538336
01/02/2023,74.25,14.8352083,78.88370833,4.146301959,3.626166662,-1.976166666,0,199.3445002,991.3123347,371.9012922
02/02/2023,78.20833333,15.73304164,69.00379167,3.854361487,3.409916664,-1.765416667,0,201.8362499,990.1888758,302.7792495
03/02/2023,110.125,15.75166667,72.11616667,2.946682728,2.650999983,-1.19612499,0,200.7866656,990.3022868,243.6028366
04/02/2023,128.4166667,16.64633342,69.81029167,3.444751629,3.164458324,-1.317250011,0,200.8296226,987.7247492,276.3542498
05/02/2023,104.7083333,17.32104178,68.51079167,2.966942092,2.640666656,-1.172666689,0,205.3252055,986.657458,307.6702863
06/02/2023,188.8333333,18.02904157,73.6665,1.915162801,-1.357833325,0.845666672,0,195.1599979,985.886289,224.0144568
07/02/2023,116.5,17.87654165,76.38695833,2.910594136,2.129124983,-1.482416667,0,202.7384611,985.5010427,310.9711209
08/02/2023,73.29166667,16.26770842,67.96858333,2.979736267,2.59754168,-1.370833327,0,208.2170428,987.9158732,284.7930807
09/02/2023,106.9166667,17.97600003,67.760625,2.447909422,0.08458334,0.66633332,0,206.15704,986.4244537,245.9603337
10/02/2023,124.75,19.83820848,75.08320833,2.862391524,-2.192916659,1.763000001,0,204.600792,985.3674571,301.7093736
11/02/2023,147.5454545,19.50225004,75.677,2.4602735,0.84795833,-0.954208335,0,206.5192932,987.3650869,393.7147488
12/02/2023,48.32291667,16.86125,57.10608333,4.022320997,2.95933334,-2.512541657,0,218.1488748,991.4359996,701.081919
13/02/2023,39.60069444,15.79700001,42.15358333,6.037272553,5.396458298,-2.672166665,0,220.9555435,989.5985819,590.7628797
14/02/2023,52.84375,17.27358337,47.503375,3.704850968,3.006583318,-2.089166649,0,215.7436643,989.6613363,340.2176253
15/02/2023,89.29166667,19.01279167,53.93741667,4.12851064,3.568499985,-1.919291665,0,217.4407081,986.8974177,351.5913334
16/02/2023,172.0833333,18.97783319,73.17129167,1.535444368,0.533750003,-1.384000007,0,216.6562889,988.7778346,201.7723323
17/02/2023,253.3636364,19.88704173,78.01208333,1.85764544,-0.43983334,-0.424291664,0,218.0933319,990.0000915,254.4402064
18/02/2023,203.8333333,19.36312493,77.019875,1.889818621,1.052791665,-1.364833333,4.17E-05,220.2570442,989.2683258,194.6048307
19/02/2023,187.4347826,20.46858323,76.77983333,1.476131971,-0.649000005,-0.739916666,2.08E-05,217.3844595,988.165952,213.4719593
20/02/2023,170.875,22.46154177,70.07070833,1.983956018,-1.42645833,1.096583338,0,218.336247,985.3119202,230.9273318
21/02/2023,145.4673913,22.5868334,70.99820833,2.252416155,0.252708323,0.192791663,0,226.8362921,984.6653341,263.0920823
22/02/2023,138.6704545,20.87916672,72.888375,2.210032194,0.811916667,-1.719375004,0,215.0585002,986.6804148,398.9792529
23/02/2023,81.90625,20.2415417,61.78658333,3.310894712,2.653708329,-1.731624986,0,235.5829611,986.8177541,361.4136648
24/02/2023,82.8125,19.56816649,66.096625,2.68220885,2.292125011,-1.302374999,0,225.9607502,988.663297,262.5826672
25/02/2023,119.0208333,20.54183344,68.02395833,2.010640469,1.105416673,-1.25341667,0,234.6496647,990.3275045,279.7398729
26/02/2023,141.4270833,21.97666677,67.23295833,1.456266458,-0.042374991,-1.187333336,5.75E-04,221.4695812,991.8361664,309.0324597
27/02/2023,128.1041667,22.02587505,69.498125,2.041669912,0.992916668,-1.638166659,0,219.113292,991.4152425,386.2037505
28/02/2023,104.6666667,21.3919998,67.70925,2.325169083,-0.132500002,-1.988624968,0.012316667,221.320039,991.5073395,314.9145045
01/03/2023,66.70833333,22.28966665,63.43075,2.23861222,-0.463708336,-1.821958318,0,234.3718344,992.8045883,296.4349981
02/03/2023,101.6666667,22.31383332,66.87520833,2.459356184,1.44908334,-1.879374996,0,237.9815412,992.7354202,299.9133361
03/03/2023,56.29166667,23.22041679,63.53191667,3.116236475,2.263625011,-2.042333345,0.008604167,231.5807469,992.9401627,423.8681336
04/03/2023,51.58333333,21.84904146,66.24079167,3.268086853,2.225124995,-2.283,4.17E-05,213.6948342,993.3188349,317.2835798
05/03/2023,59.08680556,22.32474995,66.27754167,2.958603347,2.356708333,-1.73929167,0,241.3932915,992.2334137,421.9881668
06/03/2023,63.16666667,22.11583352,64.79825,2.97803776,2.494083325,-1.473166669,0,247.3044564,989.9940847,499.0063793
07/03/2023,104.6875,22.23679153,65.43279167,1.964876287,1.572374998,-0.820166664,0,244.9985428,989.6814219,462.0745769
08/03/2023,114.3888889,22.36695822,64.08483333,1.644675469,1.107625005,-0.477500005,0.019133333,233.0836668,990.7660853,464.4454199
09/03/2023,NA,22.41720843,65.52341667,1.906311842,1.364375005,-0.67070833,3.58E-04,241.5674189,990.7992528,467.0865887
10/03/2023,95.59722222,22.52879175,67.26804167,2.437569642,2.145458326,-1.045916669,0,251.4230021,989.7730865,526.9058372
11/03/2023,110.625,23.45050001,64.54704167,2.065906665,1.257374994,-1.338083342,0,252.2948764,989.4309184,533.7925092
12/03/2023,NA,24.27633341,63.29558333,1.768512103,0.681499998,-0.855416663,0,253.5682085,988.8502884,451.7993314
13/03/2023,123.2395833,24.21495843,67.10225,2.183902934,0.821041647,-1.585374994,0.055491667,204.0243344,987.3876673,385.9185
14/03/2023,133.03125,25.02725005,65.27820833,2.419305235,2.048625007,-0.957791666,0.014308334,254.008877,984.6070836,514.7330042
15/03/2023,116.0416667,24.70033336,60.57004167,1.629466687,-0.338041672,-1.198791671,0.001708333,250.985877,983.6814143,505.1661175
16/03/2023,132.0833333,25.15141654,56.9545,1.800483561,-0.921333334,0.140166655,0.016233334,208.4051682,984.5074615,398.9238751
17/03/2023,89.23958333,23.84670806,64.02158333,1.820369737,-1.257041658,0.210958337,0.060166667,201.1480794,986.1390381,308.6949575
18/03/2023,65.34722222,21.02541669,81.89275,2.523099149,-2.280875005,0.120041664,0.165416669,202.8362495,985.6085409,373.7735411
19/03/2023,NA,21.25787489,82.79925,1.265937292,-0.638999993,0.484166664,0.214295833,236.4222523,983.4538701,356.523791
20/03/2023,62.79166667,19.56479152,85.247875,1.81418726,-1.079166666,-0.434625001,0.746833334,114.4806662,982.3906631,303.0005395
21/03/2023,32.30208333,19.41812515,84.14708333,1.888165164,-1.242791668,-0.669458338,0.070400001,150.7681228,983.5220439,416.2929586
22/03/2023,66.55208333,20.65733337,78.27616667,1.395532045,0.518000004,-0.380125003,0.006466667,248.4134186,984.8039525,382.5637951
23/03/2023,89.8125,22.71766662,67.84558333,2.285763787,1.68074999,-1.357500004,0,268.2060396,983.4038315,476.6141251
24/03/2023,97.98958333,22.20575007,74.37920833,2.488064463,-2.054833343,-0.226208336,0.182387505,215.3377932,983.5575409,284.3676251
25/03/2023,36,22.44516675,79.95429167,2.539899385,-1.935708325,0.157708331,0.4810625,233.9725812,985.849706,393.5089158
26/03/2023,57.15625,23.14758317,67.60670833,2.645249132,0.862458334,-2.298500012,0,245.4896241,985.6861674,522.401707
27/03/2023,55.16666667,22.26075005,67.62283333,2.792732623,2.223916662,-1.444916659,0,274.0103302,984.8723348,498.0681273
28/03/2023,75.55208333,22.86470842,66.23833333,2.481443378,1.390916677,-1.501499992,0,266.6192115,984.5442022,498.5103787
29/03/2023,100.5833333,24.47370807,66.50291667,1.584238075,-0.27408333,-0.431874999,0.028358333,260.2607505,984.8224233,425.8068319
30/03/2023,64.66666667,24.21754162,67.69754167,2.16898009,0.311541651,-1.003375001,0.265695831,261.1222506,983.1885859,384.4695409
31/03/2023,23.79166667,20.53220852,85.152375,1.74507075,-1.410999984,0.002291674,0.410258334,230.1644167,983.1391958,481.4578685
01/04/2023,49.58333333,21.36333338,79.80291667,1.471951023,-1.147750007,0.378166671,0.187570836,227.0222089,983.793246,433.8084248
02/04/2023,59.66666667,22.67433318,74.02579167,2.199571919,0.966583334,-0.762874988,0.014766666,267.0992517,982.9216766,432.3409596
03/04/2023,73.83333333,23.75212495,70.36695833,1.962248413,-0.414958328,-1.344291658,0.070712497,273.3140835,981.5041657,457.3468778
04/04/2023,42.41666667,23.77870838,67.69779167,2.624635342,1.03841667,-1.980833328,0.011104167,279.2251668,983.9400838,511.2836194
05/04/2023,51.04166667,24.02325026,55.19920833,2.587673477,1.574958336,-1.908583323,0,296.9311266,984.424914,457.1986225
06/04/2023,36.45833333,25.06533376,50.17933333,3.199099051,1.413708348,-2.73845835,0,286.3807505,986.4899546,596.7328682
07/04/2023,49.79166667,24.84100008,47.37354167,3.193087045,2.277374988,-2.154208317,0,308.0547912,988.100797,506.0815023
08/04/2023,48.83333333,25.0526251,42.68295833,2.776197612,2.237874995,-1.538916675,0,308.0104564,988.6011225,481.6253788
09/04/2023,109.7083333,25.55991666,45.46266667,2.373038233,1.141791646,-1.889041682,0,305.599251,988.4466222,731.7202097
10/04/2023,112,25.85254168,44.33254167,2.487373419,2.130499999,-1.147458332,0,300.7317924,986.7357102,693.7182528
11/04/2023,148.9583333,27.76800013,38.623875,3.522073552,2.554791684,-2.305458342,0,294.4985861,985.8005804,791.0651659
12/04/2023,74.91666667,29.30145836,39.008875,3.472147865,2.496958315,-2.288666656,0.002266667,286.7777078,985.2362849,1014.818368
13/04/2023,90.20833333,29.29441698,38.95875,2.882635594,2.110541667,-1.801916655,0,305.7940036,983.5782471,759.2154936
14/04/2023,116.6770833,29.82670824,37.23091667,2.649167823,2.051999984,-1.581666668,0,307.6488769,982.9000829,830.5247227
15/04/2023,154.9479167,30.75270812,36.43454167,1.879409056,1.242874994,-0.36383333,0,306.7147914,982.2094981,999.8875394
16/04/2023,74.75,31.18729154,38.23116667,2.080513061,1.410666672,-0.189708331,0,281.5503335,981.5058772,744.9250525
17/04/2023,74.75,31.58475018,38.23241667,2.116956455,0.953333327,-1.122916666,0,290.322208,981.1451263,753.910868
18/04/2023,119.1666667,32.09358327,39.40908333,2.284352698,1.855083335,-0.511916664,0.026625,300.2096671,982.3157069,963.4020459
19/04/2023,58.33333333,29.94375014,47.06158333,2.415764004,0.581000008,-1.663166678,0.010845833,279.3969592,980.0437927,818.6486521
20/04/2023,40.11458333,28.98958341,48.05916667,2.069459962,0.718458333,-0.784208333,0.013116667,286.6326688,977.2558365,698.9678846
21/04/2023,39.75,28.46954147,43.94104167,2.478602926,-1.070750001,-0.635041671,0.013075,285.4377538,978.3643316,1109.002619
22/04/2023,41.125,28.32800007,38.49458333,2.417791728,-0.209791666,-1.222458324,0,304.2222094,979.5382106,996.9932537
23/04/2023,23.625,26.43637498,37.91629167,2.110027497,1.135583319,-1.063333332,0.016691666,287.7748309,981.2910817,966.4378214
24/04/2023,79,26.09570837,43.537375,2.902031082,-1.768291666,1.348625008,0.0179625,269.6370411,984.6014557,848.1222852
25/04/2023,74.89583333,26.80595835,45.69379167,2.75295526,-2.091875009,0.724833331,0,311.7311251,985.8957469,841.8001636
26/04/2023,108.9166667,28.61858336,41.91345833,2.012327025,-0.449791665,0.503833336,0,266.3711654,982.6863352,914.3578764
27/04/2023,108.125,29.59608348,39.92991667,2.250450183,-0.737249995,0.403541661,0.0069375,276.3717892,981.9769974,1168.418121
28/04/2023,82.375,28.18549999,44.25279167,1.451676872,-0.492041666,0.448458332,0.041745834,201.0333309,983.2434998,461.6177456
29/04/2023,102.0833333,27.23179166,52.93808333,2.068917128,1.329791658,0.596541666,0.081424999,224.8236662,982.3102926,542.3607508
30/04/2023,54.79166667,25.02804176,65.35491667,1.850758042,-1.569333344,-0.157124993,0.151954167,247.5414574,981.8970006,607.0012978
01/05/2023,38.375,22.54579171,84.447625,3.019055584,-2.757833354,0.511208338,0.591316671,154.7889172,982.0529633,484.1588764
02/05/2023,37.41666667,22.45762491,88.24445833,3.06928213,-2.905458366,0.394458344,0.626154157,176.6407065,983.5797526,547.2145411
03/05/2023,47.625,23.04583335,80.755875,2.130380231,-1.753499997,-0.103375006,0.337412497,208.4392932,984.6723735,406.9558314
04/05/2023,45.70833333,25.2024583,74.11920833,1.443075779,-1.256916675,0.48683334,0.012141667,287.3289578,984.2154567,551.3481639
05/05/2023,94.1875,27.84441654,61.6545,1.913846305,0.918000013,-0.388833326,0.001154167,293.4052094,982.2818781,745.8860809
06/05/2023,107.8854167,28.76875011,52.35095833,2.780221108,2.370208328,-1.114583332,0.051412501,301.5103705,980.4577103,635.9638297
07/05/2023,91.53125,29.29725003,51.098875,2.31857985,0.111833351,0.221625005,0.016033333,305.4496666,979.5913747,757.8784116
08/05/2023,57.5,30.02983332,47.05825,3.584711091,-2.057874985,2.075124998,0.01275,296.6325815,978.9978282,666.578118
09/05/2023,93.55208333,29.43704136,46.25229167,2.829873541,1.252416678,-2.275250003,0,328.8844168,981.2363714,650.9205043
10/05/2023,100.0978261,28.94125009,35.77433333,3.369477187,2.399624998,-2.189583359,0,334.5430823,980.7698313,801.9863442
11/05/2023,177.0543478,30.43570828,37.25929167,2.029132292,1.756458332,-0.541041672,0,331.6073738,981.2739156,785.9528786
12/05/2023,112.875,31.5807085,40.18145833,2.177790142,0.388791681,-0.243791665,0,327.306671,980.0551198,809.5159532
13/05/2023,132.2916667,32.45116695,42.95470833,2.595963334,-1.873041683,1.023416667,0,323.9829626,979.3314183,637.9281702
14/05/2023,98.28125,32.74433343,43.03441667,2.540621818,-0.43041665,-0.63325001,0.038345832,302.0392093,976.6238785,762.1170742
15/05/2023,40.3125,32.6282084,40.17925,2.51162091,1.251041655,-1.109958328,0.016708334,315.5977919,976.2246195,814.9055481
16/05/2023,133.5104167,32.35549998,38.78504167,3.08761902,2.664583323,-0.990833333,0,321.2829574,978.1238327,766.5755342
17/05/2023,81.04545455,33.17720834,38.27358333,2.848349836,2.014000011,-0.967791677,0.025575,305.0970372,979.1889598,1039.334299
18/05/2023,42.5,30.38658341,49.25479167,3.682284712,1.904500008,-2.351208317,0.108420834,312.6081682,983.4827118,695.894292
19/05/2023,60.17708333,31.47229179,46.38825,3.81890551,3.016958336,-2.170750007,0,324.9340795,980.5330022,906.7656241
20/05/2023,69.28571429,32.7047503,42.56695833,3.263433548,2.742166657,-1.499166671,0,326.5829983,978.3983383,957.9013901
21/05/2023,30,33.99462438,39.77925,1.65151748,0.174333327,-0.99458335,0,320.2318759,978.6130091,632.3924671
22/05/2023,48.08695652,35.09325004,35.209125,3.503429819,3.053166673,-0.857708326,0.059641666,291.7288737,978.7734146,755.9982941
23/05/2023,57.95833333,35.17258318,36.24258333,4.143985824,3.780083324,-1.246416661,0.045341667,277.5881264,979.0229162,814.6452977
24/05/2023,24.58333333,29.87179176,55.141875,3.533735186,0.093083317,0.53408331,0.0524,267.9377505,979.7566299,825.1711187
25/05/2023,21.33333333,28.30174995,60.29845833,2.231208668,-0.656791664,-0.167958326,0.212295839,237.1763786,979.3545405,745.217385
26/05/2023,22,28.18366671,61.220375,1.440310711,-0.504916661,1.224458332,0.026525,279.6103326,980.3778356,633.415951
27/05/2023,45.64583333,27.15925002,69.46508333,1.943949985,-0.452541668,0.104333329,0.088216668,248.6354995,980.0310033,653.7123731
28/05/2023,71.66666667,29.86266677,62.2105,1.962608547,-0.472958322,0.55745833,0.006995833,289.7755409,980.9114558,672.6032952
29/05/2023,35.05208333,27.46887509,73.03845833,2.06520847,0.242708328,-0.388333319,0.549604179,244.4584574,982.9445852,429.8592853
30/05/2023,39.91666667,27.9379166,67.991375,1.956691739,-0.596666661,-0.236749997,0.074383331,295.1978745,982.4270427,711.8277142
31/05/2023,38.82608696,26.83666666,72.15095833,2.245378639,1.671916645,-0.121333331,0.0296875,259.7215025,981.4902878,581.418458
01/06/2023,44.10526316,26.70700002,69.875625,2.086776009,1.159916664,-1.18650001,0.012558333,296.6519216,981.2332942,598.8192468
02/06/2023,32.44791667,28.57029192,61.34216667,2.469652455,1.113000011,-1.878000016,0.0235,268.5428735,980.3117956,632.9755034
03/06/2023,50.35416667,30.1422499,55.68025,1.936274264,1.061624991,-1.423708332,0,319.8340406,980.1594137,675.5008427
04/06/2023,79.75,30.3027916,57.793375,2.405062254,2.008458337,-0.795375006,9.13E-04,252.9488328,979.7599996,490.5772511
05/06/2023,NA,32.43449998,48.43245833,2.761132221,2.06304168,-0.674583329,0.007091666,305.0666657,978.1965408,845.5810428
06/06/2023,NA,31.5355835,47.354125,1.890569439,0.923958342,-0.556708333,0.009758333,288.7377511,978.2148743,760.543922
07/06/2023,64.10416667,32.33475025,42.881375,2.295978105,1.48308334,-1.627499997,0.001908333,283.1837919,978.1150004,744.0412533
08/06/2023,51.13541667,33.3172915,41.19291667,2.930759812,1.658625008,-2.108250002,0.0012125,301.7792507,977.3768336,996.8561085
09/06/2023,43.97916667,33.98620836,40.17170833,2.941955649,2.496583338,-0.987208343,0,306.6540842,974.3393758,1081.708048
10/06/2023,40.03125,34.40679169,43.56208333,3.456137497,3.319999988,-0.61925,4.17E-05,274.9236249,973.0180359,1143.477129
11/06/2023,36.125,33.45700002,47.91795833,3.72530982,3.270083313,-1.500999996,4.00E-04,282.7133313,973.6939596,911.0898339
12/06/2023,45.88541667,35.37562498,47.80616667,4.275476664,3.811250001,-1.806250006,0,306.0251283,972.6461233,1042.510539
13/06/2023,50.73958333,36.40133309,40.53016667,5.351144309,5.039791658,-1.546458352,0,294.642207,972.5638733,1239.353738
14/06/2023,40.625,35.11991684,41.94645833,5.524154937,5.134041697,-1.47312501,5.58E-04,289.7118339,973.530042,1334.582622
15/06/2023,33.66666667,33.38162494,48.87866667,4.754727684,4.12433332,-1.809541678,0.006195833,280.9592505,975.1439616,869.7304974
16/06/2023,42.79166667,32.8462499,56.073625,3.352942188,3.111041675,-0.620458335,0.087020835,260.0377912,975.0724589,823.856534
17/06/2023,56.41666667,33.73745791,57.51291667,1.878027743,1.085000002,0.316500007,0.0063,256.0874159,975.1401672,699.3285806
18/06/2023,30.91666667,31.81804148,69.76504167,1.926649376,-0.815375003,0.608749997,0.228887503,207.4363365,975.2145411,595.6125469
19/06/2023,23.91666667,31.18783331,67.44391667,2.604767312,-1.928833326,0.373666671,0.009416667,211.5052481,973.9077072,570.923247
20/06/2023,41.5,31.71345814,68.00858333,2.79095474,-2.460708343,-0.193833329,0.124879167,221.2725817,973.9978282,583.9661687
21/06/2023,37.5,32.38350026,68.34620833,1.390456844,0.014458341,1.16625,0.058479166,234.803709,975.0213369,526.0715809
22/06/2023,39.75,32.8736248,71.81516667,1.745483911,0.940124999,0.59820833,0.141754172,186.522207,974.9602585,418.3649195
23/06/2023,59.5,32.36370818,76.04745833,1.892918984,-0.00379167,0.530083322,0.268724997,160.1354989,974.8114192,442.4567458
24/06/2023,73.66666667,32.1077915,78.497875,2.008917355,-1.394208307,0.351249992,0.187850003,205.9748331,974.3250885,434.7657941
25/06/2023,24.84210526,27.48145827,92.77054167,1.71055565,-1.028499983,0.826625005,0.665766666,76.20654188,975.8899155,264.8926256
26/06/2023,41.08333333,27.91316668,89.59216667,1.251731865,-0.853708342,0.076500003,0.650283334,141.4289183,976.344958,301.0486681
27/06/2023,33.95454545,29.62166667,82.85375,1.659581361,-1.157041657,0.425458332,0.497841669,230.389583,975.4067535,428.519668
